Year,Vi,Multi-adult,Multi-adult with children,"Multi-adult, 65+",Single,Single with children,"Single, 65+",min,max,Income_band
2016,142000,1447.56623594719,2041.82119694399,501.564593784045,107.479194166634,69.6788599569409,57.5706217593397,"$142,000","$144,000","$142,000-$144,000"
2016,144000,1447.56623594719,2041.82119694445,501.564593784045,107.479194166604,69.6788599569409,57.5706217593106,"$144,000","$146,000","$144,000-$146,000"
2016,146000,1067.4970527587,2041.82119694399,501.564593784045,107.479194166634,69.6788599569118,57.5706217593397,"$146,000","$148,000","$146,000-$148,000"
2016,148000,737.514493454946,2041.82119694399,501.564593784162,107.479194166634,69.6788599569409,57.5706217593397,"$148,000","$150,000","$148,000-$150,000"
2016,150000,737.514493454946,2041.82119694399,501.564593784045,107.479194166634,69.6788599569118,57.5706217593397,"$150,000","$152,000","$150,000-$152,000"
2016,152000,737.514493454946,2041.82119694399,501.564593784045,107.479194166604,69.6788599569409,57.5706217593397,"$152,000","$154,000","$152,000-$154,000"
2016,154000,737.514493454713,2041.82119694445,501.564593784162,107.479194166634,69.6788599569409,57.5706217593106,"$154,000","$156,000","$154,000-$156,000"
2016,156000,737.514493454946,2041.82119694399,501.564593784045,107.479194166634,69.6788599569118,57.5706217593397,"$156,000","$158,000","$156,000-$158,000"
2016,158000,737.514493454946,2041.82119694399,501.564593784045,107.479194166634,69.6788599569409,57.5706217593397,"$158,000","$160,000","$158,000-$160,000"
2016,160000,19240.1438776134,0,0,2738.77675944043,0,0,"$160,000",Max,">$160,000"
2017,0,12360.1149564597,10171.1680265822,7224.62254208898,4050.65836371007,2860.77094462178,1303.1779819168,Min,"$2,000","<$2,000"
2017,2000,5149.83945110106,10171.1680265822,1421.11402004393,1840.65603284897,1155.53182472125,706.108686757387,"$2,000","$4,000","$2,000-$4,000"
2017,4000,5001.06110241983,9792.91183736853,1421.11402004393,1548.19843463602,1641.81963548325,383.839556503035,"$4,000","$6,000","$4,000-$6,000"
2017,6000,5739.92852395329,9719.79178254087,1421.11402004393,2592.52494090185,3188.65500448129,383.839556503036,"$6,000","$8,000","$6,000-$8,000"
2017,8000,6613.18920568008,13955.6556419983,3195.47308047422,2521.65328195442,2964.0476769144,383.839556503035,"$8,000","$10,000","$8,000-$10,000"
2017,10000,8828.2076618493,19873.4227123961,11113.8117706043,3299.59339131563,3879.72112825159,417.96331223503,"$10,000","$12,000","$10,000-$12,000"
2017,12000,10452.5801951682,24608.6538548858,9969.28807174935,4831.9852590394,4813.30567276435,915.310574460071,"$12,000","$14,000","$12,000-$14,000"
2017,14000,10961.6784378968,27782.196934932,7667.84240079876,5946.4439545877,11852.4813193537,1118.16023008361,"$14,000","$16,000","$14,000-$16,000"
2017,16000,17669.3196042236,44827.2172026426,6820.5417505106,8621.52346580833,16125.6300543515,2816.36941679943,"$16,000","$18,000","$16,000-$18,000"
2017,18000,20826.3154321187,40709.9548915619,7690.11948537376,7106.66391220519,17665.1608086718,3341.65893679977,"$18,000","$20,000","$18,000-$20,000"
2017,20000,20054.0681553559,58050.6321110026,14701.7203687838,6007.34551497927,16971.52276794,8618.38080147129,"$20,000","$22,000","$20,000-$22,000"
2017,22000,17021.1137770064,69367.2171695511,97695.4611342382,5168.47305933214,17373.2673353793,97433.3182229697,"$22,000","$24,000","$22,000-$24,000"
2017,24000,21082.1018687359,82814.9256531239,64818.9358218491,4518.45443665438,19497.9991181372,9609.32516665291,"$24,000","$26,000","$24,000-$26,000"
2017,26000,22900.9444526106,84354.5302582893,25378.3641193899,3220.34021164238,10345.9361464096,5818.36196709966,"$26,000","$28,000","$26,000-$28,000"
2017,28000,28254.4128800345,96120.7062658336,23280.3022867145,3007.74534934986,10830.6509532752,3176.13181899214,"$28,000","$30,000","$28,000-$30,000"
2017,30000,29666.3663214636,98218.6536095219,18691.394924725,3922.18930028276,9812.82741047678,2738.32810394504,"$30,000","$32,000","$30,000-$32,000"
2017,32000,24065.3673556248,98640.6554419935,19203.4597416661,4170.65857974286,6898.82072055363,2473.61513327822,"$32,000","$34,000","$32,000-$34,000"
2017,34000,26112.600962396,106547.519056021,14754.0228039899,3627.21718894799,9116.14068821099,2759.43196363212,"$34,000","$36,000","$34,000-$36,000"
2017,36000,33295.5124421089,111583.313901563,16959.277548725,5457.44847121216,6279.01456046384,1955.36745200603,"$36,000","$38,000","$36,000-$38,000"
2017,38000,36200.2129808837,85865.1363452039,16472.3003672603,3586.79529026504,6497.46414281632,1427.14385032261,"$38,000","$40,000","$38,000-$40,000"
2017,40000,31676.8823492034,75408.9689863874,17960.0663562735,4825.17984525206,4901.82016134687,1146.45447845306,"$40,000","$42,000","$40,000-$42,000"
2017,42000,36079.5982538331,82970.6053593641,14573.0423557939,5676.11564895249,3050.34142130349,1174.81359333321,"$42,000","$44,000","$42,000-$44,000"
2017,44000,30837.2603513281,68207.9482005967,16701.1850938051,4637.02137382746,3382.69980152356,1234.48211269439,"$44,000","$46,000","$44,000-$46,000"
2017,46000,31361.9036640439,76149.8708852064,10218.5602164534,5822.80078248942,1872.97791212521,1280.34288370592,"$46,000","$48,000","$46,000-$48,000"
2017,48000,33796.4303418539,66640.1282692179,16289.5508715057,6383.07988581769,1648.16769154329,1202.59010776418,"$48,000","$50,000","$48,000-$50,000"
2017,50000,38339.9434456872,70202.7519894349,10613.6749346785,5931.4193033741,1959.10897936908,1131.44599928317,"$50,000","$52,000","$50,000-$52,000"
2017,52000,31069.5779150656,61091.0575752673,9536.02626243839,5562.60846124923,1810.05413594606,894.228092238016,"$52,000","$54,000","$52,000-$54,000"
2017,54000,37111.6972690647,62480.4986609116,9459.09174904338,3931.16779346373,1132.17924738061,879.798663921189,"$54,000","$56,000","$54,000-$56,000"
2017,56000,40007.5257157212,56971.3265569957,9586.46479876415,3989.74875942542,782.416831371345,762.908033857442,"$56,000","$58,000","$56,000-$58,000"
2017,58000,36928.8738550695,41422.4906107006,7944.21150280518,4470.91962136867,782.416831371345,762.908033857442,"$58,000","$60,000","$58,000-$60,000"
2017,60000,38475.3414403363,43170.6933086521,10129.7315023498,3325.75076394793,635.686667774862,689.556854784227,"$60,000","$62,000","$60,000-$62,000"
2017,62000,37306.0596404099,38472.6987016581,10325.639986705,3339.58147562077,621.934130837035,671.552239735844,"$62,000","$64,000","$62,000-$64,000"
2017,64000,32453.8634901486,31537.7163212358,8318.95074928267,3737.54483906156,621.934130837064,698.355209193367,"$64,000","$66,000","$64,000-$66,000"
2017,66000,35204.7435071864,25180.854584231,6181.89635875612,2757.42272262677,615.906822442717,818.721223737026,"$66,000","$68,000","$66,000-$68,000"
2017,68000,32868.2416829276,28085.5225146108,5421.35801402584,2519.20930646203,609.202881771023,812.103534119961,"$68,000","$70,000","$68,000-$70,000"
2017,70000,28434.5442189578,24918.6762227172,5370.34205930587,2788.63489968851,609.202881771053,614.659797161236,"$70,000","$72,000","$70,000-$72,000"
2017,72000,28407.2717650911,17394.3863805223,4597.69056804059,3022.88971142643,609.202881771023,614.659797161265,"$72,000","$74,000","$72,000-$74,000"
2017,74000,26387.4951918117,15199.8457479253,3798.95198747469,2457.18300032138,232.431929318787,584.027404597611,"$74,000","$76,000","$74,000-$76,000"
2017,76000,23999.5554363277,14580.4358696612,3937.60813250917,1883.30757046462,216.994309687259,433.464498089597,"$76,000","$78,000","$76,000-$78,000"
2017,78000,21264.902257807,16649.0386736044,4104.19502927561,1874.10551705706,216.99430968723,433.464498089597,"$78,000","$80,000","$78,000-$80,000"
2017,80000,20176.1576975666,12952.8976108569,4215.25193173171,1540.07448804341,216.99430968723,433.464498089597,"$80,000","$82,000","$80,000-$82,000"
2017,82000,21830.0399701928,12083.9596815798,3868.63142059767,1302.5632088343,216.99430968723,420.924830128439,"$82,000","$84,000","$82,000-$84,000"
2017,84000,14357.869280041,10881.8556109308,3547.98960279685,1163.98855499417,216.994309687259,318.154948016221,"$84,000","$86,000","$84,000-$86,000"
2017,86000,14120.6270424137,10869.5753988202,2498.23585447937,1758.88071983645,216.99430968723,318.154948016192,"$86,000","$88,000","$86,000-$88,000"
2017,88000,15940.7037249682,10656.7437849035,2240.3994645467,1005.79843663334,216.99430968723,318.154948016221,"$88,000","$90,000","$88,000-$90,000"
2017,90000,12767.8082838655,10649.4373138065,2272.28962985449,881.587461525865,216.994309687259,318.154948016192,"$90,000","$92,000","$90,000-$92,000"
2017,92000,10326.5912766668,6155.16475325404,2638.59421582951,1133.6073113154,201.969183908193,318.154948016221,"$92,000","$94,000","$92,000-$94,000"
2017,94000,10113.268283979,5666.38607748365,2638.59421582939,1167.17654908251,64.655245015485,270.438814849476,"$94,000","$96,000","$94,000-$96,000"
2017,96000,7806.22009588499,5666.38607748365,2499.71167375939,779.65058101929,64.6552450155141,235.43681234229,"$96,000","$98,000","$96,000-$98,000"
2017,98000,7915.5624455146,5655.16721246764,2457.81636179681,779.65058101929,64.6552450155141,235.43681234229,"$98,000","$100,000","$98,000-$100,000"
2017,1e+05,9118.82676263736,5135.47575970506,2102.12203693867,695.627654630953,64.6552450155141,235.43681234229,"$100,000","$102,000","$100,000-$102,000"
2017,102000,5719.07849342679,5135.4757597046,1215.74503825558,661.59342281922,64.655245015485,235.43681234229,"$102,000","$104,000","$102,000-$104,000"
2017,104000,5112.99682434648,5135.47575970506,1215.74503825547,661.593422819191,64.6552450155141,235.436812342261,"$104,000","$106,000","$104,000-$106,000"
2017,106000,5263.68799371412,5135.47575970506,1215.74503825547,340.088999274652,64.6552450155141,235.43681234229,"$106,000","$108,000","$106,000-$108,000"
2017,108000,5507.02649196377,3337.6645394261,1215.74503825558,271.770364230033,64.6552450155141,218.675618957612,"$108,000","$110,000","$108,000-$110,000"
2017,110000,5465.25212176563,2703.21471973788,1129.28228776797,271.770364230062,64.6552450155141,70.1156511652516,"$110,000","$112,000","$110,000-$112,000"
2017,112000,5056.06569405086,2703.21471973788,894.169754477916,271.770364230062,64.655245015485,70.1156511652516,"$112,000","$114,000","$112,000-$114,000"
2017,114000,5056.0656940511,2703.21471973835,894.169754477916,271.770364230062,64.6552450155141,70.1156511652807,"$114,000","$116,000","$114,000-$116,000"
2017,116000,3875.07140148245,2703.21471973788,894.169754477916,271.770364230062,64.6552450155141,70.1156511652516,"$116,000","$118,000","$116,000-$118,000"
2017,118000,3083.13870561798,2703.21471973788,894.169754477916,271.770364230033,64.6552450155141,70.1156511652516,"$118,000","$120,000","$118,000-$120,000"
2017,120000,3083.13870561821,2703.21471973835,894.169754477916,300.715453347715,64.655245015485,70.1156511652516,"$120,000","$122,000","$120,000-$122,000"
2017,122000,3083.13870561821,2703.21471973788,894.169754477916,308.099207105901,64.6552450155141,70.1156511652516,"$122,000","$124,000","$122,000-$124,000"
2017,124000,2840.55044513638,1997.61853509722,627.779155693948,308.099207105872,64.6552450155141,70.1156511652807,"$124,000","$126,000","$124,000-$126,000"
2017,126000,2606.17755430937,1535.76940512471,298.086480263271,308.099207105901,64.6552450155141,70.1156511652516,"$126,000","$128,000","$126,000-$128,000"
2017,128000,2606.17755430914,1535.76940512471,298.086480263271,308.099207105872,64.655245015485,70.1156511652516,"$128,000","$130,000","$128,000-$130,000"
2017,130000,2606.17755430937,1535.76940512471,298.086480263271,308.099207105872,64.6552450155141,70.1156511652516,"$130,000","$132,000","$130,000-$132,000"
2017,132000,2606.17755430914,1535.76940512471,298.086480263271,170.581042416074,64.6552450155141,70.1156511652516,"$132,000","$134,000","$132,000-$134,000"
2017,134000,2083.31423082273,1535.76940512471,298.086480263271,77.9241755219991,64.6552450155141,70.1156511652807,"$134,000","$136,000","$134,000-$136,000"
2017,136000,1825.91077435785,1535.76940512471,298.086480263271,77.92417552197,64.6552450155141,70.1156511652516,"$136,000","$138,000","$136,000-$138,000"
2017,138000,1825.91077435785,1535.76940512471,298.086480263155,77.9241755219991,64.655245015485,70.1156511652516,"$138,000","$140,000","$138,000-$140,000"
2017,140000,1825.91077435762,1535.76940512471,298.086480263271,77.9241755219991,64.6552450155141,70.1156511652516,"$140,000","$142,000","$140,000-$142,000"
2017,142000,1825.91077435785,1535.76940512517,298.086480263271,77.92417552197,64.6552450155141,70.1156511652516,"$142,000","$144,000","$142,000-$144,000"
2017,144000,1825.91077435762,1535.76940512471,298.086480263271,77.9241755219991,64.6552450155141,70.1156511652807,"$144,000","$146,000","$144,000-$146,000"
2017,146000,1825.91077435785,1535.76940512471,298.086480263271,77.92417552197,64.655245015485,70.1156511652516,"$146,000","$148,000","$146,000-$148,000"
2017,148000,920.006062915083,1535.76940512471,298.086480263271,77.9241755219991,64.6552450155141,70.1156511652516,"$148,000","$150,000","$148,000-$150,000"
2017,150000,640.118697194848,1535.76940512471,298.086480263271,77.92417552197,64.6552450155141,70.1156511652516,"$150,000","$152,000","$150,000-$152,000"
2017,152000,640.118697194615,3009.71572107589,298.086480263155,77.9241755219991,64.6552450155141,70.1156511652516,"$152,000","$154,000","$152,000-$154,000"
2017,154000,640.118697194848,6692.35773223685,298.086480263271,77.92417552197,64.655245015485,70.1156511652807,"$154,000","$156,000","$154,000-$156,000"
2017,156000,640.118697194848,6692.35773223732,298.086480263271,77.9241755219991,64.6552450155141,70.1156511652516,"$156,000","$158,000","$156,000-$158,000"
2017,158000,640.118697194848,6692.35773223732,298.086480263271,77.92417552197,64.6552450155141,70.1156511652516,"$158,000","$160,000","$158,000-$160,000"
2017,160000,21530.3776574167,0,6999.31449565233,2760.42988837892,0,0,"$160,000",Max,">$160,000"
2018,0,13242.8421887312,13773.5056342587,1528.87828818669,4732.17226602029,3146.26435209571,2472.5390594134,Min,"$2,000","<$2,000"
2018,2000,4596.32853660968,12271.9386092054,1528.87828818669,1761.95820217128,1833.41944519207,956.431060979191,"$2,000","$4,000","$2,000-$4,000"
2018,4000,4596.32853660968,9786.26889827601,1528.87828818669,1534.74593942682,1819.42151845156,408.762017167202,"$4,000","$6,000","$4,000-$6,000"
2018,6000,5318.97643518343,10343.8285855788,1528.87828818669,1713.58309390273,2184.78130997511,408.762017167202,"$6,000","$8,000","$6,000-$8,000"
2018,8000,7337.25192694756,15862.5920134754,3782.30757362425,1853.60028542911,2657.70043624961,408.762017167202,"$8,000","$10,000","$8,000-$10,000"
2018,10000,7115.73539074273,16763.7764330911,12424.5368873671,2624.76058313816,3137.93906740006,408.762017167202,"$10,000","$12,000","$10,000-$12,000"
2018,12000,6897.85435534771,21052.8849284385,9862.44354621226,3706.9482914684,7503.2016875371,873.509831737514,"$12,000","$14,000","$12,000-$14,000"
2018,14000,10624.9794224507,33778.309565874,6298.6890784838,5995.67940727922,13509.9147283357,1026.4221366921,"$14,000","$16,000","$14,000-$16,000"
2018,16000,15994.169945981,37206.6794417118,8819.45862892808,6186.17320832844,15737.6246407594,2002.65957142541,"$16,000","$18,000","$16,000-$18,000"
2018,18000,17450.4257063898,47501.5971759476,8629.34588672868,6673.1902066661,17181.9575500217,2832.37600819616,"$18,000","$20,000","$18,000-$20,000"
2018,20000,17609.8267200316,61414.0631694202,15364.1839247794,5056.74103677015,20950.0416699257,6376.79459417693,"$20,000","$22,000","$20,000-$22,000"
2018,22000,17696.4045016171,60574.8260342334,103402.519788379,5113.33032734346,19605.7626673651,80177.2077262848,"$22,000","$24,000","$22,000-$24,000"
2018,24000,17508.3758014891,79394.2138069784,40980.4327359277,4653.52149658003,13035.5938122306,12934.8240107665,"$24,000","$26,000","$24,000-$26,000"
2018,26000,21976.4495112249,84108.8044542397,29739.2663811561,3683.58743435454,13589.0727939463,6703.48051733008,"$26,000","$28,000","$26,000-$28,000"
2018,28000,22176.8547478168,86378.4729070658,24466.7159643265,3233.34185299881,8040.69761263352,4981.93459722847,"$28,000","$30,000","$28,000-$30,000"
2018,30000,25150.2611255782,91974.5130558369,20490.0541204233,3377.95005759187,8955.37217859732,4489.41354325708,"$30,000","$32,000","$30,000-$32,000"
2018,32000,26689.5312372205,103389.395776506,17572.5956909964,3942.1725154874,7556.79142547649,3752.00196745835,"$32,000","$34,000","$32,000-$34,000"
2018,34000,28046.2989706207,96498.229625425,15895.7286319504,5147.53707924367,4836.25281033447,2778.98146538081,"$34,000","$36,000","$34,000-$36,000"
